Port,Latitude,Longitude,Pays
Tanjung Priok,-6.1040,106.8865,Indonesia
Tanjung Perak,-7.1970,112.7331,Indonesia
Belawan,3.7769,98.6859,Indonesia
Teluk Bayur,-0.9735,100.3657,Indonesia
Cirebon,-6.7058,108.5703,Indonesia
Dumai,1.6856,101.4493,Indonesia
Gresik,-7.1648,112.6554,Indonesia
Pontianak,-0.0506,109.3344,Indonesia
Batu Ampar,1.1409,104.0267,Indonesia
Boom Baru,-2.9986,104.8100,Indonesia
Jawaharlal Nehru Port (JNPT),18.9633,72.9416,India
Mundra Port,22.7407,69.7079,India
Deendayal (Kandla),23.0333,70.2167,India
Mumbai Port,18.9517,72.8371,India
Chennai Port,13.0837,80.2824,India
Ennore (Kamarajar) Port,13.2535,80.3395,India
Visakhapatnam Port,17.6902,83.2824,India
Kolkata (Syama Prasad Mookerjee) Port,22.5462,88.3121,India
Paradip Port,20.3167,86.6086,India
Tuticorin (V.O.C.) Port,8.7691,78.1346,India
Yokohama,35.4536,139.6380,Japan
Tokyo,35.6406,139.7639,Japan
Kobe,34.6780,135.1870,Japan
Nagoya,35.0885,136.8806,Japan
Osaka,34.6431,135.4090,Japan
Chiba,35.5959,140.0895,Japan
Kitakyushu,33.9056,130.8757,Japan
Shimizu,35.0172,138.4885,Japan
Hiroshima,34.3647,132.4645,Japan
Kagoshima,31.5368,130.5512,Japan
Saint-Pétersbourg,59.9339,30.3062,Russia
Novorossiysk,44.7244,37.7682,Russia
Vladivostok,43.1056,131.8747,Russia
Mourmansk,68.9707,33.0744,Russia
Arkhangelsk,64.5401,40.5433,Russia
Nakhodka,42.7833,132.8667,Russia
Oust-Louga,59.6731,28.3292,Russia
Primorsk,60.3668,28.7389,Russia
Vostochny,42.7278,133.0989,Russia
Kaliningrad,54.6981,20.5332,Russia
Los Angeles,33.7326,-118.2760,US
Long Beach,33.7542,-118.2167,US
New York & New Jersey,40.6681,-74.0413,US
Savannah,32.0809,-81.0912,US
Houston,29.7390,-95.2633,US
Virginia (Norfolk Portsmouth),36.8674,-76.3111,US
Oakland,37.7950,-122.2790,US
Charleston,32.7821,-79.9256,US
Seattle/Tacoma,47.6017,-122.3408,US
Miami,25.7781,-80.1826,US
Cat Lai (Saïgon/HCM),10.7680,106.7722,Vietnam
Cai Mep–Thi Vai,10.5200,107.0300,Vietnam
Hai Phong,20.8500,106.6833,Vietnam
Cam Pha,21.0167,107.3000,Vietnam
Da Nang,16.0833,108.2333,Vietnam
Quy Nhon,13.7667,109.2333,Vietnam
Nha Trang,12.2500,109.1958,Vietnam
Can Tho,10.0310,105.7689,Vietnam
Vung Tau,10.3531,107.0850,Vietnam
Phu My,10.5087,107.0232,Vietnam
Busan,35.1028,129.0403,South Korea
Gwangyang,34.9167,127.7667,South Korea
Incheon,37.4489,126.6166,South Korea
Mokpo,34.7936,126.3886,South Korea
Ulsan,35.5194,129.3722,South Korea
Yeosu,34.7541,127.7383,South Korea
Sydney,-33.8587,151.2093,Australia
Melbourne,-37.8141,144.9633,Australia
Brisbane,-27.3842,153.1175,Australia
Fremantle,-32.0525,115.7481,Australia
Port Hedland,-20.3200,118.5740,Australia
Darwin,-12.4634,130.8456,Australia
Adelaide,-34.8444,138.5056,Australia
Newcastle,-32.9267,151.7817,Australia
Shanghai,31.4064,121.4890,China
Ningbo-Zhoushan,29.9346,121.8107,China
Shenzhen,22.5618,113.8979,China
Guangzhou,23.1010,113.5596,China
Qingdao,36.1069,120.3203,China
Tianjin,38.9708,117.7339,China
Dalian,38.9333,121.6167,China
Xiamen,24.4458,118.0648,China
Lianyungang,34.7306,119.5292,China
Yingkou,40.6710,122.2352,China
Durban,-29.8719,31.0218,SAFR
Cape Town,-33.9180,18.4350,SAFR
Port Elizabeth,-33.9170,25.6022,SAFR
Richards Bay,-28.7830,32.0377,SAFR
Mossel Bay,-34.1809,22.1460,SAFR
East London,-33.0176,27.9116,SAFR
Ngqura,-33.7950,25.6880,SAFR
Port Nolloth,-29.2402,16.8610,SAFR
